PK_CLIENTES;PK_LOCALIDADE;PK_TEMPO;sales_amount;sales_quantity
fe62c9cccfd9edbbf1e12c4769ce88d8ebb5ddd812b0f1957d12e4841132857b;2bcf189427316acb0be21fd67c1d844e553f860d5f2f0a1edc656c0cdeb0c780;b64d86b572ccb5d460d22a719b06ca0acd73b9db6961508021076fa94a484056;395,13;1.0
62005e4ebc16460c472b85d1d294ed7ebb390348f09ad5d630d40551402f6361;853d3ede7f32d5cbcfb4374755b9b965dd0fe1f48c74e3cc269f86496d6ece20;dbe99d6bf38156b1ec2ea079081c258993559d9caf6c619756dbc92304cba1fa;5806,39;71.0
bc08f9d2b6acae634be411030bbdaca9c6d2fadde48eaafe5ffd81accef5a06c;d7b19790d4c19716c28c6a3a9b6eb8b70c20399999062ae3e5f4633cd7fe9c35;2099245217079771abe9d8705c8b0ac6c7a7c2b358cc32622ffb799ef6cfea2b;12587,11;63.0
8831bb7d1dc70b2b157ff0220656a0c888d91998c3e194a52649ef5b2ed257d3;13cb71f9c35daf1d0676621bc30f5d839ef04a3ccce75710d8536ec16c1178c7;45f1d231f933f4f28817efec64ffeeb8046019f7a1b17bf622a08db8491a452b;377,18;1000.0
0cd7a7caf990e296c565b740aa0a1eb1e3603210c7142597b583343de7c04328;74acd8fad02e90cffe9551229b54f849679dd3f6c4e2c6471cfe92e3ccf89b71;7a07d8ce1d9136993184ac4eefde5c059d496908d3d98d3c878a4434ddd37b97;733,8;1.0
d58f0b600189a535f80e6d24641ea2928380daa323d10cdad10653cb884586e9;e7719dbcfd34bae4b73cbcb93fbed83be6a65a96fae523fc846a6c20f1b429f1;a929ca45707380365e0c66be6598a07a53dd9a729c37dabfe2cc02512db61373;545,19;2.0
647a6be279d11945bed34daa79fa3b3a7e9ad8c4cd99b7c311056780f64e7103;5e145a509aef3411ec7bb53038fcd7c129210c31d485156c59848426049182b8;8415a083fbf193ee7b818203f26264a169da7d28d37057be95da723610e7ff2d;5118,76;20.0
23d4ba32be68b87f09b1b76e6c7104e3b33bab6ecbb5b1961ad34d33b946c7ac;615342021c5ee532698754dc64fca4f9c57aecd96cc92e7361bf03ba0290975b;043dd865720fdf236e46a63dce81428d627000a35b3d44221cc1c8733058f0d4;995,24;5.0
6a1af404dafe82b955d823401e06345af5085407063c452695d93da73bc4decc;00ecaa7b9c71371b3dd4b361babb260c1e8289ca9fa69318e7f521907f309ff8;9ffe198c043b0ae45afe1814007066d9bdc34a165aad56b3fbcc6f8355dd218f;3244,9;9.0
759f689d2a9d320b9dea2788dbb196d05d27ff7c426ab8c149ed423b3fbcc8c9;c3438a453085adb6e980503b752d586d8543fb24477ed8cb49980e3afac147a8;20be4f0816206b32a936248e462a52ebdfda0cd17198b6f6be566677a87fe0b0;1242,79;6.0
40b7f450d049a21d92e63aa349b230d42705bbdf9f0494cfef391ca400986705;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;9e897ffc3630a929461c3321e04b74c379e549d85808621ca8493887f1e594b8;330,22;2.0
b2ec0358edddffe023db8ee6396d7cebdbc408a527552eae37e938ead5650c12;329f809ca7d181fca163aa419d0cc248f5646b878219146a57571114d7bc6f02;7ca092233cb441196b76f61871ce76581b5eba6cfc03215c3f64b16ae6e4356a;22953,39;648.0
710f3eabdf00f65a64df0616f64ef8ddc17c400ae95d59a7a34c0f76f710dc1a;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;5c0e67be2ffbf5fc9c866f8ef0287555d99ef2997d0e9f6b5f7e442aebe53660;1448,02;19.0
0b93c872c0f984eb386245ae5bd6531a998eadc1100e145a3deb933c54cf44f4;5d136789d5a02432446e5fdcc00c26a2d39885ed1083177259a3cb83e815f91a;253fe5fbfce4d4f745eab2921103325fe172374f162356e7878653c5ab5ca324;245,91;2.0
ad2b45431b50b53d881da986246b179fd208f23edcd210cd003e3f8ed2a26755;bdb3e683ed3ff4d7d63b245a07413d4d71768225783007e6828fc934a29ed52e;730710495a16dd84e77ee11f2054545280d4d66bcf65415d564eb18aa8264bb6;345,91;4.0
d189c67edcfbc06d9174778617ad2d196e050aad75b4b63ecea5d8ad38be05a7;eb0a8a197ec7e6d8c922df6b3d88fc8a52e1e726058c2244b986c0570ce010b4;55fc4909d6d6c058a85666ad78cabdca1a6c15f154e8567da5594edf6d831686;636,14;1.0
21340f86ba87222d1e1433b1cee97e557a436cf45c263f3460968e88eb27e9d4;e02fb9f0b8d3c57d9f305ef6fa210f96cb907001880fcfd8c99ad210b6a3dbb6;13c7faacd13af234d064105a6753cd7388d04952b71f94adb04f023160bf84ad;1192,99;4.0
f264fecc97431ac054aeae8ccce6e370daaddf83d33a90804fee964b58c1311c;2ff87c32417b7f23855db76c45740c0f482c73ff0b7424d517345bfbcff4d23e;edfe946da492cbd94de1a4dd62e9b3b40a0a1382d47d489d19e24b7ed2ae77ac;286,91;13.0
f566d9cb9a55387190a5e2485513629449e0f9d88d2d70ae65bd75bc00dd7267;cdb00af7ed74ff4df77f9f8502b04f76f6703d2041523522810e0e730e741fde;92b718b46545822876ef13125d541a978033f355aa54f8f01f3334fc118d39be;91476,0;400.0
4257c60b29208f82002f46b2e9f6097e0085f93e8348e276b08026acecc297d2;ed6545383e870530fde886f09fc9ebd954272c7973c149130401a9f6dd7f645d;62d2722109d8cf47a70852aa6289f2246af42999500fb0b2ad58cb1ce0681c0d;1477,45;5.0
bbec660c8796279bb83c4bcae4d5a14e95b46a5a7e26f1a86696b7e078cd26d0;d70a6d0f4f59957a7c37ea7511d5986339c5cca58362a63f73fdc40dc198ec4a;ccd1d5f45ca4e762c51e2f2bba97b1311fde984af13face826827788fdd85524;533,64;4.0
d2d7998fd1daa6f8c13a027bfac74027a2718fb3d67dacf404f483647e02ead6;fa65305df6b13f373a9245400871ddce4f28ec15d7348dcf23c440e6725cd527;55fc4909d6d6c058a85666ad78cabdca1a6c15f154e8567da5594edf6d831686;456,17;1.0
51b86714b0e4919821004f0c1f6498456d08459f110d48807a66147a48e81de7;4abdc27d93263635687d67c2a546f79180d7296cbcaebaf3d50eee1157ce1dc0;389d135657e122ce884b0c651a548197fe486461a1db36839e3a4ca5665839f4;787,12;1.0
b70d98d51c7c3b001921855ff03969d257a6dbf190f96a619935f21c85939bd7;1a5100015f0bca04764f07e50ead9d3e1ace25d67b105c6c7ab2dc15d6da9576;65c7d38da0378b35c655beb55ba610b281a8c64d008bc667ace19e6349bb2332;622,01;4.0
4279b8e2c6923396ae495c448aacfef5a7fd45daa0fd4bc02d6d63867814e97d;168eb51cc94765889e4ad9a12ee16b8471fa17a34aba7aeea864203fbecf0145;d7ad7440894612864c7eba5e736fe907239691012e246e8ef28b1a0c2dfab770;657,33;2.0
211f44b7e58fc65234f6ae78e6dcb30ad42d33bf5da640be575e0d79c59e8d63;16632349ca26b4cec09c55e2d154ed90b9a455a9fd25a76612222a598e28370f;af7358b3a664cea256a57ac6f0e2fe09889bfae300afa005a57843d2167b943b;4021,49;6.0
7fafeab584f3f6605a96171cc3a996d8f5e492b98344b66a68b8f4ae6a749887;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;af7358b3a664cea256a57ac6f0e2fe09889bfae300afa005a57843d2167b943b;2354,92;3.0
4644b975164dfd5bf992ad159d4b883fa0746bb94f7967cac9e06c63139a4107;aa9d79d60d1e3a522f90b5587e3bac6737d3fb5d1a52f67b4a2ec91ab202b07c;f5e09fa96eaf8307d87deef0ff61f176e67242b5834d72a539206256038b9000;1337,5;250.0
295b31dd324a05ec317cb43281b63da56c1f89520765fd03a62de2b29db6b906;68f22cb51d8b1131e85550b91daec10044f812bc696091296a0c93f804ccf88a;03080c82c1d9469e8c0d78d54524e66fb8c3f55609c1d81d02f0aae04222cd81;212,1;25.0
0d2d63f1826577a38765c6909491cbc7bf97e5130d17181c01120e6ee1b7dd65;9372733c2943cb44d7992e2e992ba4d7907edab4dcea8708d79cf7de68598573;d6ddd8512c6e9f827eb7a49d0bb12708b19c2dad930858bfa9cea1b52f27e20e;300,23;1.0
5ef593d955ef9b6243320363196b66c40f1c5644b7e95974b60c46fbc8a11d9b;ad714de56f593c3b9b78e032ee40dfbd621a813463d626ed8f60bf9bfa80d621;f74e034bc0eeeed5eb8c35fb9e5a759d860266bde888da8ffdf22ba8fbc24cf9;45631,61;656.0
3e3c931e60482e586af32bf61fbec31d6973c1cd62fdd59fcfaaf89a53830d72;cdf55e5080d842268dd4485c9a56d310175bf838753b651ea2950e97ebf0f0c0;125e70c562d05f2fe10906400ed4f79a8bec138f2d3aca108f777ccf24eb2038;327,39;245.0
c60cac855b32c283b80737125f3df5ff927282901ea407b11beabfa0b3363c10;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;9e6166bf3cc35b4558c74a68437de748f5e3e71c1f8a75f00cb8611323cce8f7;1823,18;88.0
9398d76372df1c79ed9185fb7d610f5a649517d4e9ef618b599f90363920f0eb;cec936eaff6272c9dd346d13435fec9914e7d7999c69d011e7333f1c2a0881aa;5b036a42cf7fc135d2c7fb136384569b5a45bcf96ae4617082480171168dc739;237,47;4.0
4c745edb7a214eb9918ebabd7e89042618d5a63a202b85a3c8a80bc32fefea2c;e2d680314406b0b50b1f1b9d9cbd2d61578dcebabdcc768a36ad8ad08ed4de7a;f8f7643ef5328253de04128d553140106fb4e25071832a20d9d5d2b0d0bfa088;943,38;1.0
3b86461ada9d4c6301a4bd3662178f99c4baa53d243aad99e246541f93e944c8;9dfb0396a5bc679de6dc2f1664987f74ad16460e3be05d50b1da612f4e66f774;e299a1e7d0d8b95d391689e3ad0486a3b51a597a843351f6071b63a9f2346468;263,44;1.0
5d33e74b81df16c00307b8a25b6635ee81eb8f79f0d147e516dfc9a871467776;7b32ec2001f9a0470215cad2ebb586398f89a0eee6ad2476388e39f601b70db6;296c6942f3ee1db0bb0c836c0c2de3e72f05d44c0ffd6ef87884fe481544b6d6;893,88;10.0
1c9f79e887e511d5c4a8d9f73969ce2a09831436a1ec4b32f3b20403cc7276e0;183e481e204589dff45362fc8e5cc107ff2e60a0e9159da6b50a85af958e5ef1;c322ac960072b4a7208076c37a66f428d7f1b8c44b9a26f21b214962f619c5d8;1810,7;6.0
182959912a533548191d07ff54901ff0fb868330d2166e4c8687ee3d33bb923e;5fc425cf31883eff7295a7a7ed8b04b45abf8ffbcbb75fdb4d6e34a763323149;7ca0da11b315adf36629d7b5cef274ae1c3728a97b8bfad775235bcbecb48f6b;229,35;55.0
6db5de57539299ac48e200e82492ab207ab686ddc5b4eab3682c5b38992672fc;943c64879e4c2df79778f217caf5f52213e5b5564d3ef5925d25a138d250b807;090edfaf3305a56822269fd3ffbdde1e412fb89aabcbd75d5d815c2d94f4465e;352,72;20.0
84992eaa84e1c7c2100c4a4940db9bf4a6b418a6693b3e6b2ff653a686c1da1c;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;5ba5d06b03e0100f0e33601eaf656d5846ce863c8055c93450ab9834a72135ba;319,68;2.0
9b8805103f7e8ded0ef498331c1f5d2f925545a438fabd0972eed735193778ff;cc937cda289eab555d2299c20a39d8317cb990a51a96a34d7508ae722b81aa89;5f398d0d6261933b80b7a7476f4f060e01be2af6bb1cc5697a4ecbbac663ec2f;498,12;6.0
6ad6fbeb4ac63469618e13fb79ad108f4fae2be84399b9ef15f78c2d0a7a7eb8;b5750d6ebc7ee9181cc65fe9a86ad0b619bffdee4a51b535f57a8e2004b9d9c5;12ddbeac61fc36a51546ee6bf9849637c0a16618530b7b5149404fc95377de15;4967,65;22.0
9cad2d35101e8bd41555284ba99866a4b730bf5d921baa49929117b2bd7dace7;10fd21951c0c41d75135af9f90ab005ea3b3f0cd9dd49f240fb80f4afb22e2a3;ff4ca2e3dde8931f60aef42b6347887d041717c815bb963841438cc6bf2d352c;13967,92;60.0
8caf2f9b7641000f9aba4f7353b4d200a8d8e9201a61b5002626feb26b517f44;6baab2d82877484a4109ac0bbad18e9ac0d3cc8754b075b3663795a7e0c4b2d0;a1f68671727deed7bed3b70d9b609481ff7362aa905c2af720ecc1a8e36cb7b9;8599,58;34.0
ae840a0a3e007314f1a658ce1cb51a57f1e6c4f360c8b6e736a0d4e7e855ac91;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;25247b1ec06450120f01ee60b688af6978e7ac9e61dc019a56b1233f0fa21407;8338,94;25.0
2f0ec2839da11bcb05105cc6aa0135d5f1f358952a6fe5f3b8a1612f6e137ff7;96b3819adeab8fee65bffcb69fbd293fd9b7e5cb121d89c1d9f961e33c31a0bb;771b4361ea0859075f87d08c781984f1c0cc683e7acee4867fa534e5f77b0d10;205,19;2.0
adb1f9dca5f3b70af91c8e93e6f35d65d67dfa9a3c9fe1ae4a1602386785167b;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;86d1523f0bf8a822f44b0b78ad17cd8238a57a105e6573d7e99336bf46c7a318;4625,45;19.0
fe62c9cccfd9edbbf1e12c4769ce88d8ebb5ddd812b0f1957d12e4841132857b;2bcf189427316acb0be21fd67c1d844e553f860d5f2f0a1edc656c0cdeb0c780;13cbd771dc0779d15e5f79a3e469599bf64cf89141ddd462202f793af2a347bb;23542,76;61.0
c467d0048bf709389de654e70dc64e7cd9e1b81ee3d39fedbfa2c8cf3d9e6fe9;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;42f1b964e6ff7c921517c74a398db57ba3848a04bd3956af6b5a494e958dbe1f;19323,22;57.0
b425c1ff772f771edb4a790345104c8f00306f793e251835db94ff4c16d7886b;08ba23f4d5d8b92835f5c1ce4e7b8b69cd2083cd625b03acddb62769cb36faf2;026462b392880a730b47b41ceb639313e00ecfdc93a03812fa1f56302aaeabf8;647,92;4.0
4644b975164dfd5bf992ad159d4b883fa0746bb94f7967cac9e06c63139a4107;aa9d79d60d1e3a522f90b5587e3bac6737d3fb5d1a52f67b4a2ec91ab202b07c;9967735a9ad95080bfbb3faca2b7cb313e9b20899a28dacce6c863c5a9cc2e0b;62293,69;2001.0
9823aa49840874598be7ebdce0cd956ef6374fe03b1a2adbf8b826d6119115ac;404dbab45ad912359a1016362b33544c813c6bb45ec834c6d2517bb16c42261c;35f65033593731675c5d76a976eb7393f5617486a36087307cb146482afd7a18;7635,7;12.0
c90514e6f0faa2398fd7df8d365db92912d4c0faf8f786795210ec0a792b6f90;2360338d56691cc90bc7dbac83903ea32ce4afff1190ba676a1367b59c2067ed;53f4e55a568b337e51d6002b5b4304709091a0f26ea9401ec81a6d2ec216b85e;3308,35;16.0
8cc44616909ba28dfe0fd6d4e23fabb6e2fbb60783644128e4d47f7a1ff70be4;e5aba426d68cd5b5c31852fd39e98ed325c18955ceab7231f7e58af800adf949;342c7ad695f562bb401758fc5f1b7f100c9c8dc3f78ab53214b7804a4a792674;81474,17;223.0
415f2dc564d2049586dee4049b8d3fd40d2e841a4adb97a0ff20fb78a06146d1;e6be9c411af06e8e9984c8f76d10327301f2491a7a9a68c9f6525e80ed81c372;19c71326e82be88c816e6aad16326639c35c719d78fc7941e0f5934e191a490d;670,46;2.0
13f43566d63425bc63ccc2206f95c0e2577e67d1de85554be9fd427d401c9b31;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;253fe5fbfce4d4f745eab2921103325fe172374f162356e7878653c5ab5ca324;1320,63;9.0
efa0a56b581e46bfacf78f00431e062404b29095a9e0d6efd122f01bfe1a4932;0997d96884c04c4dd30b0805661cbbe5939d296f3bbf456f7b2bf8ce6be3cee1;919a401c6d95ebe66a94d15134d63ca9cd4b2b29ba257ec6eed123623e64d4aa;12572,69;56.0
f29941c716da9f1f688a599a19025ddb710bda24ae709b53ba0ba5640283d47c;32cbf152e55efb0be07ff0c3b513ce9c3abfe7270a29be41a517036ad088e95d;949a6b115fbfd9d162dfe79adc8099c7891dfe7c5d9ce29eab5271ebea58c5bb;22076,37;141.0
c873fd1a510d342605577a73bda93510791f5c1064a45364d4423f2cebcc92ce;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;b63e4f8e9cf9692caa6d1ce361db1ce6374d9a6d59ca5367d0c2ed2678d1d680;996,32;17.0
a1c84b1360d4d2d21e5d29d4c6190d1c7a08864a8e1683f409ca67a4c7b7e66a;5952d23bd26aab3a96e2328d28aed46aff8a505c4a3f80babfc8a4e15fe5d297;343f633babd686bb17d31c782092f91b65ae4788362df5ed495d6378618ff7ff;213,58;1.0
e0aaf3ee95ad9495c6daf23012484d3aa618d7e4989f8255ad6ac413c2651771;009b1abb2ed838b028be88a93fa8916e8b885222ccfdcb0a5c8ab09d6a265d43;2c7ec2e58668732a6f7d2b1f7dde8cad95cc076b334c5f44cdf6dc0f84063d5a;25184,95;132.0
8dac61f8db03df50839d4c4e310a261bd657877ed8e276ddf342303588f5d92f;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;7ab59e8e1062b99c18e00da7f774471b020bc9c91e3d20e16b7237c1765a1677;995,22;4.0
225b5e850070cfdf276c1e3719d82054d5dd547281fdf474d82b99b74011d00a;e75ea36fe137b4e3201470e2cb5af493ce400208ad3546a504c9d98d4f46758d;df6e7164d9df28cd2e520e4c7ff5efd3360f0a82738d659e1ff7c30013ba62e1;2246,87;16.0
734c280fb431d6fe0bc7113861c43504d5949df00249b1b915eb950a4fa74c94;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;58e26756c96a51d72063ac0d48ea421ed2b4b7a978b864c366b2821dd204f0f9;9184,96;25.0
6ad6fbeb4ac63469618e13fb79ad108f4fae2be84399b9ef15f78c2d0a7a7eb8;b5750d6ebc7ee9181cc65fe9a86ad0b619bffdee4a51b535f57a8e2004b9d9c5;f3842aca9e599465a38ad90b7bdce2a8aceeafd87f38e78d7a3dc3bfc2922cd4;248,62;3.0
6a96eb1a1d50d6c72e2b30a809a17862edd98968f37d609044ca4b6639c31ffe;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;9a4e58d2bde236d804d883a8f394556bbf1d0ec8e08f3150705657f076d0f981;1164,1;8.0
a89ec840d27f56a1e10644cb97290d1c05b41c0d734b993d49164bced8ddecec;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;38608bbf1f3154353d67e2227b5039e1b969d4537f7d6d23fcf9c1261b00ec63;1104,37;3.0
7f5b2841694c30fb69e5be15aaa020620339d42c7d4a4fa64f3e80865572edf9;80e614a38a9722a86099e8edf250b607e314cf980baaa7f345e6dd62b26a7422;f72aa31b48154dae1379a55a5d084e9c01c62989aa32b22860a482fb75ca8c62;334,68;12.0
734ab43adbf2d65b416c81e0f616f6c18394fa76f957f2dacbeaed7122edcda1;d617e5feaaa9cc54554dc387c9f96fc8f01c01092fe62ff98929369f624c367e;67236c662e8a65189374a5b538ed8763c616ed551c65389ee20eea204feedb73;679,65;1.0
0f8b4693cf0a7357624e3d9f47bb180ae5b01a0060361fc41d70f9f27603cb99;18bab7614334163bfa76da9250c7d78c14348149408f9ad64cfafbfa3118e8ce;713d9792b0f14d51957ca02c58a3ac4dc7b37980a2ecc7045d8e22d8b26c1414;14476,96;1224.0
c535cb4f26ca8aae1e940af3c3da521d9a8ac540d53da41db56cadea1e5bc024;a98f5f6c9a9f4ff622be4929baf12ec6294edefba4d27c64be7d932b81d7aa11;13b899f598d99386a60acf7a24203c8c4c0c6c459766b6f32bbf6e1f2b3703b5;3314,24;5.0
58805ed45e93953fee26ed3893b4ca3f16f2ab2fdb1e8b287423edeb42cfb607;253cc65ebf5f76c77f4b36d0777cd6a9da03c0bbeff50ef402d0747dcd63b698;69371e5539b1c57c8154193ad588f95650b262eacdc24e739f4aae9a8c82760c;596,52;1.0
3952d0390c1d83bfda0fffe4f1c46bb0bec8350f3f14c9c362ea5cc4b330e2dc;9f864d607bea0ed1ffde1129bc77e9cda55aaa34c225bb0d3bdd0820b68bf9ee;1d8b6d135262772c4b0889d7129ca4cbbde4d402c8d8e0efcb46ad7ea9756301;60107,54;2108.0
b79cd440df9fa0c565fd0c9d6844c2db81eef6644aff0ab96bf4de49bf701c6c;3c7f67597982211ac18975ebaf5be86d0a7ec7b71b8c11f2fd5c25764b2aef9f;384cccdeba003dee39ea4f71eab60bc13729c4edaeb94aee5d56a56a80e0ad9c;6269,8;292.0
40b7f450d049a21d92e63aa349b230d42705bbdf9f0494cfef391ca400986705;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;64d734944eff35607a25a29303116382279ea724eae3519d69160ca9ab74dd5d;206,96;1.0
1958354b6016bfe82a6b878aad6e1bf8545352357412787a99e9102671b88fde;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;2258ed7a21990ec4272cd6337108d59c562e6302b0c2714e74a9cfccd8901390;323,51;3.0
952b4a91b4d44b4bd0718cd95515b5e7c49f76289e84b77308a08d4303b33159;34947ac3d73b785181f96b8378715bb6e1a279606a1d949e35eb055b551b15ab;7eff9f67e8d1b05adb6bbd56ce7e3340cb301495cd37fa12e3fdaab71ffe1c6d;763,63;3.0
58d2584948bfe67ce362aa9af63f9e53887151bd6481fb4e9af21b71729d524d;9e526e2707d92e6c2e35d9338312a80273738797bd1aa3a95f470aa9cb0c5a61;e7457ff76035381790888d5625dc90aafca50053372d7573fdae271549ab78dc;384,5;1.0
94cba127716bf5088ee9f54963326057920508563abef2f2e9348e8484f17817;643c22a0774e31c37a3500c9cf9a5178a03ca2a5215ab1e6790f81cb3aab62b1;ec7bbd759cd07efeae9cf50102e4a7072ccf71cfa5f0b05b580fcd6eed74a22d;1065,29;2.0
68514a2c971429c8d89b39ee1cb03421eae27c0a6fbd2e685686371ad8e8a2de;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;b490f13d380ef9fca5379fece181c73bd30ba203a0985805b185fbf785d0c583;414,71;3.0
647a6be279d11945bed34daa79fa3b3a7e9ad8c4cd99b7c311056780f64e7103;5e145a509aef3411ec7bb53038fcd7c129210c31d485156c59848426049182b8;1fe1c81191eb2f15075bc1484f0534ba2325807449e017d8bf6f37a39784fa0c;2759,68;4.0
c873fd1a510d342605577a73bda93510791f5c1064a45364d4423f2cebcc92ce;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;949a6b115fbfd9d162dfe79adc8099c7891dfe7c5d9ce29eab5271ebea58c5bb;2889,55;43.0
0f8b4693cf0a7357624e3d9f47bb180ae5b01a0060361fc41d70f9f27603cb99;18bab7614334163bfa76da9250c7d78c14348149408f9ad64cfafbfa3118e8ce;298be29e3ee177ebed70aac6079a67a2a560327f935ac924cd5e641800cfbd58;16751,24;876.0
6ad6fbeb4ac63469618e13fb79ad108f4fae2be84399b9ef15f78c2d0a7a7eb8;b5750d6ebc7ee9181cc65fe9a86ad0b619bffdee4a51b535f57a8e2004b9d9c5;c794106b5d56b7b739d11f3578201ad4602b45748ee6bb4043d4388f8ac82b5d;256,87;2.0
6294dc888a4f0368b33d7272fcbcef39d5567e9bcb6cf009c37d0610d2aff438;cf0521382c9f2d1d2a1cc3ce793f7d1572ece0188c4e9675a367baf91fc654c4;309689815fea7d1572b209f5b79f8301781b89ca54a5db987c17cf057e2a1336;4784,64;8.0
58ae89e70503e5e545bb6d4e8c3d8c0c20fc5cfd65cfe2aa10c1d0f2d0cedb40;06115810416153aff830565b53398223fcd1e5f4f9e2374d8a31896dcfffe6b2;bf71e266c52e3feb38756a63858136a031e1faa8147ffd6ef3b427419a93087d;2023,05;5.0
9768e0d7da38a75fc473dbe9d1b680ff9ecf8c10446c8a57c508c6d9a7d742fa;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;9e897ffc3630a929461c3321e04b74c379e549d85808621ca8493887f1e594b8;1106,29;7.0
4bbe2ec8385b18779b175a122b9f78fbb2ad9891cf7d9ce0e5f70607e4615030;cf862438227aa4d970a9351700c446ff0c46973b479257c34d1889f9924e994c;730710495a16dd84e77ee11f2054545280d4d66bcf65415d564eb18aa8264bb6;44955,0;540.0
13cceae8187c18522561849ac6665aadaaa208c8044433606ed337c0885564d5;0b0c2d74d3b05541208c28d965f2869e5254e322f8b3072acd7024bce9741054;c1598233cf186c379ec0a43a430d90fff250aaa1d0f179626cb53560d2dd36aa;765,23;2.0
dc7746b065c66ac3b2042be2e7246e82aa84ed47a0ad40b43ca880f24172d36c;683146fee18dba064f38b4d01ac3827b6531420532d35d3fc9513e89ceff35bd;f3a940964096e6c7d9b978da03f6caa526442c34e31f30fea7b3dc76eef72535;875,44;2.0
3ad0d617a00ad33f5b87e0f4ac1adf1bb2d6327ad04a0fd71f99e67048803e18;031b8902952018ebf45a86a2a0940f46f4c979adf912cb1ffbf9bd373ba3a263;1637ba47dfa7f771f603137b197c0b8568b86d9b82a6d187b6ea1671608c10b7;5035,44;14.0
9b0a24eb059f38e9ae4a9c907c8f43938c4fc998a0b7136c6aa7f0956e0017a7;f0d9357044a98d924fcaef47ae896b4128ae4d983467f540f2c3e172b700ca88;cf9895a8ed9cb8207629e36f304150fbe7fc1587dcf2e5fa27ad40a6a31c5b2f;341,27;1.0
a9d2688f72bbeecab27c63ec4ba6d07ebf97e2d9bcb74f92d6b8869c909ae9f6;a3761e337e793f0e15c81af7527863d078ac1ad05555a465ed994ebd4c11f536;2099245217079771abe9d8705c8b0ac6c7a7c2b358cc32622ffb799ef6cfea2b;6643,69;31.0
f3c95b60e273a2589a29b1250697f7e26df9ff3bdbfdda6f28d6616a8b1f0ce1;a5570ffe43edf7c11f7d4ef2c7272ab06ae2dd9723056fcdf407c78cdd061411;eb31061b808c2a5048856a6e68eeaa87da081b32e7db1696487b1214afd66fdd;23372,77;60.0
5ad506c5f805f2a4034229c6aae47a07c931763a5e1c6a588c208689340c68cb;371561af32e1ee20f22399366fbded5f0d5bc8fba07e628724354949ecf74106;d7ad7440894612864c7eba5e736fe907239691012e246e8ef28b1a0c2dfab770;403,31;1.0
1c9f79e887e511d5c4a8d9f73969ce2a09831436a1ec4b32f3b20403cc7276e0;183e481e204589dff45362fc8e5cc107ff2e60a0e9159da6b50a85af958e5ef1;d09e49aa2bf6582711fdd39cc9642aeb6275c665f009342085f0e532054fcdd0;539,97;1.0
4bbe2ec8385b18779b175a122b9f78fbb2ad9891cf7d9ce0e5f70607e4615030;cf862438227aa4d970a9351700c446ff0c46973b479257c34d1889f9924e994c;cdb5b97ad33c630b6facb5587435ae889b00f203b4be38efaf4aac64d04487c2;269,63;2.0
f29941c716da9f1f688a599a19025ddb710bda24ae709b53ba0ba5640283d47c;32cbf152e55efb0be07ff0c3b513ce9c3abfe7270a29be41a517036ad088e95d;5a0a802ca1d7970b7139267244ffe514fea9385dede55e0a44c613df00740189;527,16;5.0
09b46934fd1062a09ff66670987dbb4b0783d7865036963f9cf3a1fe2f859d92;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;5d63ae60102fc86335d10c51aa577159a1c6f60b52cacf4ac67a717e960266c9;624,9;10.0
8831bb7d1dc70b2b157ff0220656a0c888d91998c3e194a52649ef5b2ed257d3;13cb71f9c35daf1d0676621bc30f5d839ef04a3ccce75710d8536ec16c1178c7;5c0e67be2ffbf5fc9c866f8ef0287555d99ef2997d0e9f6b5f7e442aebe53660;22035,25;648.0
b2ec0358edddffe023db8ee6396d7cebdbc408a527552eae37e938ead5650c12;329f809ca7d181fca163aa419d0cc248f5646b878219146a57571114d7bc6f02;57cdc55fec8ed8193d7085538e4e01a9472fc05c4327939a3efdbc2721f80296;23346,29;1648.0
